date,amount,description
03/03/2021,-43.97,ZSIfogoNGu bowling pusRk
13/07/2021,-13.81,LRhGDepgaD vanguard eDrlv
21/06/2021,29.48,zssXALKyfE paycheck ODooX
05/06/2022,-59.04,ZFTSDeWSIT apple dVfrf
31/07/2022,-48.54,okJpdcHoaA asda iVzWw
26/04/2021,-46.93,obJFaZtZWI bowling bPGMk
01/02/2021,62.86,KgwbMyrbsK paycheck jShWy
15/05/2021,11.87,pDSmihyhCJ salary Mrbsl
07/04/2022,-28.19,eAqjohBDto fuel ZecsH
06/09/2021,-80.97,zTMfKyXAzM tfgm EtbuP
23/08/2021,-78.03,WXdKgAzakY amzn mLttr
14/07/2022,10.06,NeilMvRwMJ salary GNefo
12/03/2022,-4.52,gyirIDJbBx tesco jFzsA
07/07/2022,-26.47,OXUQQXHBws tfgm TzASa
27/09/2021,53.52,SlrlSxDphT salary rCOzx
24/10/2021,-68.12,zjCbIbqZWm greggs lIlOr
26/10/2021,-38.53,pXvlGmPZmM greggs QVopb
28/04/2021,20.79,XRXmFpVGaB salary jMVSR
02/11/2021,-22.84,UAywzcZYBJ o2 ySbYL
12/10/2020,4.69,qNRHQXhwnY birthday gift dFuyB
29/12/2021,-61.82,GtGfuVdTmL octopus qODjZ
05/08/2021,-48.28,GDlTymTamT greggs hBOYF
03/07/2022,-48.57,TvxDIhgkcr cash ltIaV
15/06/2021,-11.75,TFOQatNumA united utilities soxrr
23/10/2020,-21.71,kVJjyEgPeS bt Jcvnx
19/01/2022,-41.47,uKIhdmunkY etoro nqnZw
22/02/2022,-73.05,iUgrTHFDBE fitness EWJbk
24/08/2021,-77.69,SjbrGvuXfh m&s uqeVn
25/09/2021,-24.94,xQwQUYqURR etoro yQCpZ
22/06/2021,-18.19,DHQChPdlQV greggs GZFdX
03/02/2021,-83.47,hCKbxIAehn amzn kJnGn
29/08/2021,-56.1,DHCWIKCxuz cash fxLff
22/10/2020,-52.9,QReLJwZTRD tfgm tXqdp
03/05/2022,-32.82,eCMaoRqJdF invest SZYUb
30/08/2020,-64.48,aZaZaJOxDS bus RgUVW
23/12/2021,-65.48,EnnzbRoLzz united utilities kmEFM
17/11/2021,23.72,RrhUbTvhzf salary JSGfT
21/02/2022,18.0,mhkqxstxsg paycheck tPKHw
16/09/2020,55.9,pDXQSbqSvc paycheck zVwlU
13/05/2022,-66.45,UtppLaEWJw octopus UJhlk
09/12/2021,43.61,qmvPQGVbPm birthday gift TBLHL
06/12/2020,-44.22,xNYiXESVGn amazon FcCGi
29/11/2021,-45.07,irIsDRxlpe british gas MClLp
12/07/2021,-17.7,sCdpagZHgG united utilities sbDqo
22/01/2021,-10.16,OUCqtznVQv nandos nslgy
09/10/2020,-46.29,uotEFcJQGo vanguard hIhzp
11/07/2021,-69.19,SpCznCdhjX cash seOic
18/08/2022,-42.48,uOhlVgcJSy spa wKNlt
23/09/2021,14.9,QsNvABLonk birthday gift MROJt
27/11/2021,51.86,AzQWvQvaxZ paycheck NatvU
18/09/2020,7.64,IvKbcDBDrv paycheck POAxW
03/12/2021,44.35,pKiJDjYoqU birthday gift kydKF
28/09/2021,12.7,kRNjztqKyX birthday gift BUvHt
13/11/2021,-50.22,AiiPvFnHCY sainsbury nSUxN
02/09/2020,5.77,RZzQNOamvd salary oKGbe
16/07/2021,-57.08,WqbtCQAJMl m&s nxpmU
13/04/2021,-56.65,AqEcteNLmz asda oUqQl
07/06/2022,12.45,AYLEOSTLCG paycheck AxxyF
22/05/2021,-50.13,tujieNNMav etoro NxtaJ
17/03/2021,-62.96,AoGKYCglaT nabu casa FRZgJ
29/09/2020,-62.87,WfJlsFnaZD tfgm pLmEG
21/10/2021,-79.56,fUoKvbyOPJ sainsbury pfgPS
10/04/2022,36.25,jQeWKZtRml salary AqIPq
17/04/2021,17.17,wlGipRncLC salary cLDZw
07/08/2021,14.58,llZvFAAbYC birthday gift yncMN
07/11/2020,-1.19,yWVVvASrHR cash JRlLB
02/11/2020,-73.78,WdAsyWIjJJ bt yvpRF
13/08/2021,-63.85,ErzxxyfWnH cash VsZCR
13/07/2022,27.86,dxxZOoPFMb salary ohLYK
12/02/2021,-2.72,NywVEyiGei john lewis BhrCV
07/09/2021,-30.58,AlzACjCyqp nandos pQEFF
18/10/2020,-81.98,kQAKwRZRQg adobe myZWV
16/03/2021,64.21,VxToxdyQWS salary jJXIB
31/07/2021,-78.6,ftFGHZnTas aldi tNPNc
02/05/2022,-89.23,RfCuTIJNDa fitness YWAEC
24/04/2022,-68.87,JRUzYVmzTy cinema PapoI
30/08/2021,-76.51,QKlPuRWRZf asda OVvzX
10/06/2022,70.3,FYqkfXmyqZ salary BSFTQ
14/05/2021,-79.87,lFHaJNlsab energy DxpAA
14/05/2022,-55.95,DRkBdVUiNh energy kbGVn
15/03/2021,-10.67,wkztCIvMAl asda ZQDhe
26/12/2020,-79.39,RotxucFXIV vanguard PzKfb
16/05/2021,1.84,vLZbvbScDj paycheck cIGBC
31/05/2022,-17.59,QhelGpRLmD nandos ESeWS
05/12/2020,54.28,xSnCzbUZHe salary jKABZ
08/10/2021,-89.28,kGRTmUvaif cinema ktVcE
02/09/2020,-15.67,eAwzyXbFpz m&s hYaXY
26/07/2022,30.61,AJhKfXPNtC paycheck UtqtI
27/11/2020,-16.97,JfkcyLrnxa john lewis nzNNz
08/05/2022,54.9,rUHSXzjKTa birthday gift GRxwm
22/11/2021,-70.86,RFXGxBYwlj john lewis QDnoM
31/10/2021,25.97,KYSBUZowzR birthday gift ysGoT
27/01/2021,-73.46,AVWngVuYRH fuel DBJRe
30/05/2022,-24.33,FKIjRwVsCa fuel giZpw
10/06/2021,-65.57,fuIpAgvnFo greggs LjwIm
20/12/2020,-23.95,VeXKoxpeef marks&spencer MPHHe
22/07/2021,-76.3,GIlJpYjzmM nandos XvTGN
05/07/2022,-76.91,UpRgyxbikU amzn FvaCQ
27/04/2021,-26.74,hQBNczKPFs john lewis hUcht
13/08/2021,-7.86,OXmWnTpPSy nandos FQDRQ
14/08/2022,-67.36,NsMhKLEyGd metrolink CieOM
20/03/2022,-32.4,YmoQSgspNm apple NEraP
27/06/2021,48.41,PRHnfjntYH salary yVovS
10/08/2021,-22.67,NEGqNLKbQB amzn hWPEL
06/09/2021,-28.63,igGNppJYfp apple RxGyP
10/09/2021,-48.62,qpMscmIENR fuel WUglJ
06/02/2021,-14.15,MoWTBDhjFI british gas OHckT
13/02/2021,3.41,HbBgLnagOO salary QwOcR
16/02/2022,18.82,YWnESLKuYf salary JnVQS
12/05/2021,-76.51,PSEfWDjPqF coop cacOj
12/09/2021,-65.28,NCWxKduhvS sainsbury KqXTc
10/10/2021,-61.04,VCSpMyWRoI bowling Hslgz
14/08/2022,-11.4,XQsHFWYabu bus zuVUN
12/01/2022,-39.49,jDEcakxhJO amzn SAnmL
05/07/2022,-19.97,LSrHvrKLcK marks&spencer RFHtL
30/08/2021,-43.57,IJWogtuYuR adobe ymUyg
03/11/2021,-11.47,AjwzMZkZUi adobe exCun
26/04/2022,-19.12,eRjlwtYszr octopus uRswh
17/11/2020,-32.6,gzvCbrHODk m&s XIkfX
26/05/2021,39.2,NhgdhsHneQ paycheck JPwgM
05/09/2021,7.99,mltFIGUUjG birthday gift MhYHG
11/02/2021,5.52,FvJLkuDhlv salary MMUZe
30/10/2021,-26.56,AUHQdjNsmi bus BngVh
27/06/2022,-43.97,XsxdCswyRy united utilities etIlu
23/06/2021,-78.83,GfDNWDNbZi energy qFSgd
26/09/2021,-4.43,RLIDCXqwFE gym JTZaB
28/11/2020,-42.62,IWGJgCthgt fitness LYjXu
21/03/2021,-72.04,sQsTVPhfUU aldi wOZaD
02/05/2021,-85.81,WoqqsjWaDb octopus hcxPc
05/02/2022,-14.22,XIfWKDZwSP fitness DhhDB
28/04/2021,-18.48,DORcCemUnh bt ZqcKv
26/10/2021,45.81,KQVxsUxnyR paycheck nZrae
30/09/2020,18.47,tUYpuybOJq birthday gift vlDzX
01/07/2022,-29.18,LdVTkAvPvR nabu casa ATdFN
03/07/2022,-52.66,DhRrnjtAjl greggs nwpNK
26/10/2020,-29.46,OQoqJhYSFp apple utXQL
11/12/2020,-58.08,IvtmIdyLJx british gas VTKiV
17/07/2021,-73.65,GGPUVgUfcg spa geXPR
28/05/2022,-26.61,MSReINdmVL apple yJIoa
01/02/2021,30.79,mdWxmYhsPz birthday gift TtAeK
24/12/2021,-19.31,tLpelvuKEI british gas NZoJT
02/12/2020,39.52,NJyEncGcza birthday gift pRwoI
20/12/2021,17.49,ebjLvHQSCL salary CKKRB
09/06/2021,-13.98,vOnxQzpXPc greggs tOOWu
17/02/2022,54.79,fIWgyZTwcp salary KydSb
15/06/2022,-27.06,hulQSOoGfe m&s mgMxp
26/05/2022,71.18,OnNbNjFUzS birthday gift IKzXG
28/10/2020,-66.22,FtjxVZlFJG nabu casa dVoYU
24/08/2021,-75.32,jGPKdcSepd metrolink SVKpr
29/05/2022,-16.3,bINCNufdgH nabu casa fnxGH
17/12/2021,-61.61,GOEnorbtPu aldi mvGyH
28/02/2021,-14.23,YxjECNCErw united utilities BTqjr
26/01/2022,-53.25,ohDrtpNWJa etoro rykFO
15/08/2022,-92.94,FppHvNQDCs asda fRJmM
07/05/2021,-6.44,fzpbEpzOpx tfgm sljAW
25/08/2020,-22.67,ZVROulHQub aldi eYztW
21/07/2021,-63.72,iwlmbeLgsh spa SQDiM
11/12/2020,-83.52,wZYqejCmMN m&s Utbst
19/05/2021,-51.64,FeUKpxtRQi amazon uYDYE
30/08/2020,15.96,XedoVQdPcK salary nmpZb
22/02/2022,13.95,zyhZrWKNJD birthday gift dZKDV
04/01/2022,-20.1,wWniIhpMFZ metrolink Byige
18/07/2021,-5.4,KboehGqMYP bus xTEEQ
12/02/2022,32.26,aANilXOZkP paycheck sFPaj
13/03/2021,-81.72,sbdSlmZCHN sainsbury MvlqK
25/03/2021,-6.89,TodxnZDpDL invest mPaiU
01/12/2021,-50.48,jCzrekgysj marks&spencer hRdAI
02/03/2022,-77.88,zzWjWGcXKd octopus hpsya
01/02/2021,-27.39,XsTmYHsZpO john lewis cMddA
08/01/2022,-20.47,NljoVXLEST cinema GDIUL
08/01/2022,-47.33,PcmBAtGLdm octopus OVvPt
28/05/2021,-53.32,JKBNYxSJSc nabu casa OWdbR
26/05/2022,-66.61,vYqaMxlkQp united utilities ADpIX
18/04/2021,-49.5,mXzlWkmBvD o2 nEVhG
31/01/2022,46.41,daRfVSzwMx birthday gift SUwAv
10/12/2020,91.32,XxGBuyAPzJ paycheck UQtoL
13/12/2020,-20.43,VbzNflbTfW asda RubcN
23/09/2021,-73.21,kZjofeMZhp british gas IOwDW
08/06/2022,-43.21,TOHTiswfWF bus vfnoW
08/03/2022,-18.58,geBRGkOFTo spa oOUGY
07/07/2022,72.57,kHQffMErhk birthday gift ORRCB
17/10/2020,-40.41,UfZtoCAXsn amazon AVgEV
06/12/2020,-31.35,SNvagiMzrn coop JNJda
28/04/2022,-22.67,TPloyziYdd cinema eiexT
03/07/2021,-36.17,xikZXqcMPi o2 adhnl
18/09/2020,26.32,wAIllrTJtg birthday gift Zuuau
14/08/2022,-32.31,gDPtJyqXOO cash alWVk
05/03/2022,15.28,PwUUXoReId salary xNMZb
18/05/2022,-81.62,YNJfNzPhgq nabu casa LXOCb
13/12/2020,-46.45,aSIDGUgyaH tesco sjlSk
13/04/2022,27.43,kytAnTlaXY paycheck hWXjK
30/12/2020,-41.52,FBZVMyAOsU energy dIiGb
04/09/2021,-45.6,mPQUYLugKe british gas CWSDk
24/02/2021,-74.75,EuaonuLdOn adobe NwSnR
27/03/2021,-50.41,MZXioaGJEz sainsbury UajIs
24/08/2021,-40.98,sQkQyQpHRZ united utilities awGlf
09/08/2022,-50.74,yFPKQMDziA apple srlUR
30/07/2022,-72.81,ewTIkMjlDL bus eXvsO
26/04/2021,-30.05,DgKipyVnVS nabu casa ygXdR
12/11/2021,-92.41,QyFFSMKVUa o2 ylBFa
29/11/2020,-5.0,ojiUWBiTOD adobe MVoQn
26/01/2022,-50.31,rzqKRWLNlZ bowling gJIOJ
11/03/2021,0.34,HxYckoLvbq birthday gift qsklh
31/03/2021,-2.93,IByVqPuuEg m&s XLXaK
14/08/2021,-54.51,iVzrNKhOfl tfgm ikLxt
19/12/2021,-20.44,klfYuyHNlt tfgm PXumh
28/04/2022,-9.43,iMjfhAQpEv spa wVqPO
14/03/2021,-45.66,gvncwQobsq bus TFMEl
24/12/2020,-18.93,oJNvtwuPsf british gas JxlBj
21/10/2021,-54.81,fozVTwQMwO fuel DOPDl
04/09/2020,-85.06,qAKKAhxroZ amazon YUvTX
04/02/2021,-71.54,PcSDnwUhDm amazon LLWMH
12/01/2022,-31.71,vyjAIFHLNm energy ftifY
28/04/2022,-60.1,QgLIcSKCpB octopus cyWsu
21/07/2021,-24.69,mXZDdZBBjA tfgm ELOrp
20/03/2021,-45.42,OoJKFuOwzj asda TIdAN
03/06/2021,-33.48,DiRxnQkYMP adobe uToFm
12/10/2021,-47.45,hQcZSiTtJc apple ZqWwy
03/07/2021,-56.56,nVgEvzBCRk invest QLkvZ
22/04/2022,36.96,vXPehaKHin birthday gift zYKxQ
05/08/2021,-44.4,ApwpQEQayf amazon AYHnv
21/08/2021,23.07,HbeIWdgILV salary Irbnv
26/08/2020,-27.63,BpzzPTUzzx bus zeiPZ
26/02/2021,-57.75,EcmmRZCidI fuel RHnYQ
01/05/2022,67.62,tjiCLjvQeW salary lsWDS
01/08/2021,-8.54,mkCeSFpMEd energy sAkab
01/03/2022,-96.84,CHummqdJca fitness OLLPy
30/10/2021,45.29,kbBpTVeGpV salary ALiPn
05/11/2020,-12.49,rVzoJWMgPY bt sBQPh
21/06/2022,-41.12,pmZxaiYMeZ british gas UFLPe
14/09/2021,-71.52,MmViblfddS fitness KFmSD
12/02/2022,18.21,iRZFmlekyS paycheck oMcyx
17/12/2020,4.49,pWfrqbyily birthday gift rLwlX
13/09/2020,-72.66,MhhYxSummB energy sEcwn
05/06/2021,24.38,axmqOKMTYP birthday gift lXiYc
21/01/2021,23.09,BnyHScicKa salary kKFrp
14/09/2021,-46.33,maFwWBKqyD aldi oLdWu
16/12/2021,2.8,DlwoCeBWzg salary SoRvw
10/11/2020,-25.1,YgbBGfScPJ sainsbury FCUWn
24/08/2020,-84.95,aSRBVrDlji etoro GFUuI
18/04/2022,-62.4,LVOZTLKHdd bt hElWj
18/03/2022,-1.49,yGebBXnJjy united utilities AqZUc
27/12/2021,-11.1,GBbuljmCPo nabu casa HwUYA
10/11/2020,-20.47,KutCDpTQYc apple Lemms
06/10/2020,-50.82,oMrjXxqfcT sainsbury tAdib
17/11/2021,25.12,JpwbYyjIWz paycheck kTJiD
23/06/2022,-49.79,epwJnGjGbW bowling xjLqn
22/02/2022,-67.36,iiHeTLfmct amzn XtgVb
06/07/2022,-71.62,lhXnhzJqyI invest ygpVA
01/04/2021,-45.89,PAeEBEWQLt amazon ZrUpw
22/04/2022,-68.7,AzuBmJaJEu tfgm xBITk
30/11/2020,-32.73,RTSyFdQnDZ metrolink qcuuu
19/12/2021,52.83,wppXzEIusk salary PCeVg
28/03/2022,-76.07,YTQRKiplEP tfgm SENuZ
02/03/2021,-40.15,kRUEWIwMIs bt irfpW
21/03/2022,-39.11,YWfAkPOlzO amzn htZCg
07/05/2022,-64.25,thccQvJLWD cash DOHyd
17/10/2021,-7.24,OjxlCSZEmy marks&spencer XIwzB
23/10/2020,-1.33,QVJdJXnJrL united utilities fSxEy
26/09/2021,-38.15,ASinZQdmGG invest QQlQB
31/01/2022,-78.42,RBbnGhzwOo cash hwSYq
06/12/2020,-29.91,wKIKnmTZcU asda cQmuF
30/08/2021,-85.94,tOvAnhbUtK octopus kWwyG
20/03/2021,-44.32,ttZYBtAewd octopus ZgCUX
03/08/2021,-16.16,IQVAydjyYb adobe XNWJY
21/02/2021,17.58,dWWoodmfYq salary CNBtR
07/08/2022,-44.55,PgTJlaEcFz o2 aXBlQ
31/08/2021,-14.69,GKgZtLZKIc british gas ncmPX
02/05/2021,30.17,DuVcisehRW birthday gift vrFXh
04/04/2022,-73.19,SfxiMTmvjz apple sSgAA
12/12/2021,0.53,TeqHQFKYgr salary mmjFp
26/08/2021,-19.62,SIQjCQdUim octopus bWfVT
31/01/2021,-37.61,zJNFKJMvSs bus OVBBW
26/06/2021,30.59,KpQfQscTCQ paycheck fkDTm
07/08/2021,45.17,kobQgCssqa birthday gift EyXQU
17/03/2022,-71.47,HgYaaBtylv marks&spencer kBYwV
17/04/2022,-56.89,ukcjqhcHgK apple MnlGW
13/12/2021,-59.36,ZzoCNGTAQV tesco FdMCO
16/08/2021,-86.86,XaGMTnHppE sainsbury LnCtQ
25/03/2021,31.69,UkfHmOUDJi paycheck GxgRu
05/06/2021,-49.13,kFPfCuwRWU asda dVSLM
01/09/2020,-36.86,cVXcRyiYPa aldi llVIe
05/02/2022,-20.6,jEdjqzyTEb etoro BzPZc
17/02/2021,-60.33,dyPKtDZzno amzn yVlkl
29/01/2021,26.59,IJyqKLugpU birthday gift MFFSV
08/10/2020,79.78,ZyCfcqrJJo paycheck TmWek
08/11/2020,-51.3,KrjqfjZXgq coop ZPzBF
28/05/2021,-75.07,nYNaNuWyRU amzn hkdmB
30/12/2021,-23.92,mielmgicJC nabu casa ndcxc
30/03/2022,36.3,oONCjwuLXD salary beiMs
20/11/2021,-47.78,dreCEQWmcb energy gdMzS
31/07/2021,-8.45,eajZuxtwUa fitness NrTQs
30/08/2021,-58.79,UEsCLgnjbO british gas wgXrj
30/05/2021,67.82,yoExHtMYMY birthday gift ydNTk
16/04/2021,-38.41,czNIeBvekc invest syfAR
12/09/2020,-8.78,VGKckRsAJY spa sKuAp
08/03/2022,-67.48,ufxHWLUAPh coop VFFJN
25/04/2022,-41.92,SpVlefKxsC asda TYMsw
16/03/2022,-72.98,VMWTBqHkoE sainsbury NmgeH
15/04/2021,-17.61,WgSAnbeyCD john lewis gysLa
13/09/2021,-22.29,aJLMbGDyqe metrolink HlvOs
04/09/2021,-58.63,FoGLAGuGgT coop tbUAW
28/04/2021,35.95,CKHZLnHluq salary FakfM
12/01/2022,-8.67,AYotckqZQc vanguard YFuTg
12/12/2021,-74.35,VyNdrbCEMs cinema UWuBZ
18/08/2022,-63.48,XTWoXGXbrO spa sQnyU
22/12/2021,-2.35,nrCVmebhFB fuel YPoby
16/06/2022,-83.55,WpPiKpJpUR fuel XHJSL
08/04/2021,-88.82,lcAXZldVbZ fitness prxPL
04/08/2021,-0.77,iVeRQymeua fitness yVmXf
13/12/2021,-74.69,FDHAUafZDy octopus UynhX
16/05/2021,-63.64,yNUFOdxXzc invest WXHRT
05/08/2022,11.93,MYfQLBQFmy salary jHfTm
18/03/2022,-44.0,WeDkUMkxaO fuel zrqum
14/03/2021,-66.65,ZsyYFsQZGr bus MdyWq
13/12/2020,88.8,ZwWuTAFSin salary NHrML
26/03/2022,42.81,aNxHODLaLW paycheck LJhgh
10/07/2021,-33.23,RPNlVEKfHd john lewis NyyeT
05/04/2021,-12.44,pPTzussAFR m&s JjcCd
22/10/2020,-52.58,FmnvUIQRub invest VPaZk
21/03/2021,65.42,LAVvyRanYL salary cmTDB
12/05/2022,-76.06,uQtXrFolnN asda srEmy
09/06/2021,-89.51,TyLOrhMrkY metrolink hqEtd
05/10/2021,-28.19,yJGtjQZGPg coop zwWqh
04/09/2021,-84.33,neUajQSiyN apple GAlQn
20/08/2022,-48.01,BSDXOzYTVj tesco QJudX
29/10/2021,-59.79,RWIMRkDFFh bt qaMbd
20/08/2022,-91.01,rkCXBXKdXp john lewis ajpbb
31/08/2021,-58.51,rssYfDDtIm vanguard Jlsoz
09/10/2020,1.75,hlUgXPUksq salary gbKRJ
15/04/2022,-30.64,PaEDLbYZCS vanguard uxyCV
17/02/2022,21.7,WPpSLBahCl salary anWgj
17/08/2021,60.12,fkXGgYYimP paycheck xwjJU
16/10/2021,78.08,wkwhIAqDGw birthday gift fuuxB
03/08/2022,-41.52,IVeQOXpRVp bt igpuV
04/05/2021,54.55,kzcPJieRUG birthday gift mGgio
08/12/2020,11.76,PrdfrsgEzf birthday gift ICczh
06/10/2020,-27.03,wbIsxfcgSg energy FLnWs
16/01/2021,-47.43,CUvanDpvBm greggs HsRaK
30/07/2021,55.01,cJrBTBsAll salary sDghB
28/03/2022,48.15,pGZwsjxMcU salary Prpfc
13/08/2022,-48.61,WltTNNaMyN tesco neddw
14/06/2021,-65.96,NUQFkReGeK sainsbury WZIXF
19/03/2022,-66.49,bJnGjsCbss o2 WhZRS
26/10/2021,-68.28,shGVAZaZpU tesco ZxEGN
21/02/2022,-40.95,OXzUVuuIpl asda MOFBr
08/06/2021,-71.77,jExFHIQnQh invest lAfNc
21/11/2020,-75.98,CNNvMjKvVv coop DElGw
11/03/2021,80.11,cEluJiTcPC paycheck eymnC
23/02/2021,-46.99,JDIAjtsFdo adobe oROAX
18/12/2020,24.05,TiNPcEeDbx birthday gift vKzvk
16/10/2020,-61.94,zlYYCprNYZ o2 mZJPl
28/12/2021,2.48,gpoRDDiTgp birthday gift ulsDV
17/04/2021,-82.51,ueIYdmfwHd fuel fQsaZ
15/03/2022,11.31,JMKjVHNGkx birthday gift AhySA
16/09/2020,-58.69,GzuVXlqkPg tesco oGZJF
25/01/2022,-14.42,IfvlpuIiBI british gas MDdNS
23/09/2020,-66.04,JfBbDySWcc united utilities nKXun
23/04/2021,-75.41,OsLsLrNxdT bowling cXxyi
02/08/2021,8.89,ojXGLaFmqr birthday gift cZnok
15/07/2022,-69.22,CjdrSqKeWM gym exUtC
10/08/2021,-74.95,UVFmvwlDIy etoro rKfIc
24/07/2022,19.54,WFVCFtJlXZ paycheck ZDuBI
15/06/2021,-45.8,vigFGOPlrb o2 JixYn
23/01/2022,-21.12,klkuQmBTTa sainsbury pZEqc
01/04/2021,-46.82,JxMBxptqiZ cinema gBXcP
18/02/2022,36.66,PpxiHAOttx salary CfUHx
02/05/2021,-18.63,hhZhoqwjBY metrolink nwEcP
15/07/2022,-49.88,oHOowkklum energy POvky
05/11/2021,77.44,FMhWUGUlwU birthday gift dYmev
03/07/2021,3.91,xBBdSDfufq paycheck kkdlY
14/12/2021,-35.17,NVSVVAuSYy etoro eDBgl
22/04/2021,28.93,mZbtQACEpd paycheck zGhLl
10/12/2020,-56.86,feOcTdrGix invest naflI
