date,amount,description
27/08/2020,-14.87,gXRKEZixqR bus vuyho
07/08/2021,-3.67,ExNvzftTDx tesco CEVzX
01/12/2020,-0.75,eTxdtjMFCB nabu casa HaFoJ
18/11/2021,7.86,HYjKxVcNTT salary uHrXT
20/07/2021,-51.38,uhVjecwixX united utilities awzkb
17/09/2021,-22.12,ubDANDzSZi vanguard CKFvG
27/02/2021,-2.59,dIYloGhJkW m&s PmtuG
02/10/2020,-77.04,qmcxwPPrnv m&s EJIGb
21/02/2021,-87.41,CczwTYZWWC tfgm rSLGW
01/01/2021,-69.26,MoOrWrzmar cash VDAdW
14/01/2022,10.47,QtaFWPPZha birthday gift zmoMe
03/06/2021,10.7,RLcnewxCDw birthday gift phpFC
14/05/2022,11.82,VoEZWrXJKH birthday gift GtVGX
11/06/2022,8.17,uoiCadAzwm paycheck ESLuE
01/03/2022,-29.42,SARHSzQfsT john lewis RGwfg
25/12/2020,-34.4,iqoygMGsRX greggs PbQzE
28/05/2022,35.1,YGSgdfuvOa paycheck INBHY
14/12/2021,19.4,SMrXbhPQhf paycheck IyUnh
16/05/2022,52.27,NzgzbHiIyv salary bQnTg
18/07/2021,-39.86,yLiCkwXtIp adobe bdNLJ
19/01/2022,-41.8,UzVfTNthGp adobe NYQJQ
25/12/2021,-42.86,vODmMEoUHy british gas LsCUO
02/05/2021,-65.69,qfInqBPeVn metrolink NGmtZ
07/02/2022,39.06,sDQHnTAddT salary YNkcM
02/01/2022,-29.88,QJNFHeLHtG amzn mOACd
28/10/2020,-3.89,PODwnhFaoQ coop qrtds
19/05/2022,-50.25,oAboNQufIg fuel vZTyd
19/01/2022,-66.72,jBUDrtKDBa coop yAVyf
24/01/2021,25.3,bDEErpQIqs salary wVazQ
14/07/2022,-72.45,NDvglqBxOq bt OKzdG
29/04/2021,-52.56,hUCtGLQdCV invest eSMrZ
08/06/2021,-30.48,OHfXaMGcyb bt SeZom
19/10/2020,-48.52,cRMuBaRZNJ metrolink tMVZt
16/09/2021,-6.74,kDwRieeZSk nabu casa LoYDx
22/07/2022,-27.3,FPzPZyeTbQ o2 mPeCe
25/09/2021,64.96,QsbxiXCrKo paycheck jGFQl
12/06/2021,-25.15,WZUsIECxsN fitness RvkUf
19/05/2022,-70.46,QLEHhHlmah british gas EKsmQ
16/01/2021,-59.84,irihfwvMlJ m&s DXdlv
04/05/2021,-71.78,GvfJNPuoDw spa KYqOY
31/10/2021,-87.68,TBeSVPiRDe amzn ItKNw
01/07/2022,46.67,UxLbbgYlbk birthday gift endkn
12/02/2021,-17.35,XPmFDWNhJN vanguard cLTFL
15/08/2022,-81.99,hVwTtTYYhS energy sijFD
31/05/2021,23.38,zFKTHJvdHa salary FppHV
04/04/2022,-67.26,zxlgrGvbIT sainsbury neCnU
10/03/2021,-63.64,JtuwpXbEkB nabu casa DBcGu
28/10/2020,-57.53,xDoSTyPqnn united utilities htdYk
27/08/2020,26.57,rGSQPBCVay paycheck Szicx
27/07/2021,-59.65,IGVIHMVplM cinema UTdRH
30/12/2021,-16.97,uqouDTFltW amzn IxVoc
25/04/2022,-38.16,IZSlWpWTUg metrolink RnVYV
28/12/2020,-0.02,sqSXDuYoTw tesco zDkAL
04/11/2021,-51.26,elPqotusay octopus HHmfg
17/10/2021,-75.89,YSmSDpsIpq fitness oonuI
13/04/2022,-72.42,ABYCEwPWNs invest zOzBJ
12/07/2022,-45.09,qJCrEuZzRS m&s ZgUdy
21/05/2021,-18.07,iPwGEjfbMn m&s AaSXc
11/05/2022,33.05,JNmUBWIgtZ salary chtkC
08/11/2021,-14.04,QELwqqoNmP coop cQBfH
19/06/2021,-57.14,rtUilgqeqF bt PEETu
01/09/2021,29.35,GvODfaqPWA birthday gift gGliT
24/12/2021,-87.61,rDkVkkJfLF greggs urSax
01/09/2020,-85.89,SllOTveANe energy zjXpW
29/07/2021,47.8,ZIACuoEWMc birthday gift VtgDs
29/03/2021,-32.46,ycwbetUrsf greggs MnXFK
09/09/2021,-42.41,mpbVfuzjte bt HarHF
09/11/2020,-62.89,HjUlYGbdkd nandos pZlMK
25/01/2022,-52.64,SXMNHSntiU nabu casa ksTWI
10/07/2021,-61.19,hdFSOGVggV tfgm usqXf
15/07/2022,-58.65,iEMvTQzuZD bowling EaBBv
16/02/2021,-69.76,qpDYWCSdpu coop DhaCM
15/05/2021,-65.9,GNEwtdDvpi gym ctsXk
16/03/2021,-2.26,ptoMbCwqCg bowling JLiuN
07/04/2021,4.62,bfmPjGlvAD paycheck VVcTE
03/06/2022,59.23,KTAGEfUxvc birthday gift JStbe
02/08/2022,-20.27,yDWgyZfKZu nandos dOnCR
28/10/2021,13.64,EmljmJgQWp salary KeKRg
26/11/2021,-76.98,DuTdypPFDm john lewis nQErh
29/12/2020,-5.17,poRVZwBSbl spa fYWgb
22/06/2021,-15.14,DwwNDqCbMh vanguard KTndi
31/01/2022,-3.9,FncJfiGReK sainsbury OTMpn
01/06/2022,-5.47,RicJsQQWnj cash EYsWr
22/07/2021,42.47,IHWhKyAFxy salary xTgZJ
03/03/2022,-6.68,nBpbsVYwuA adobe TdzgC
24/10/2021,-33.75,XfLURNQdlE united utilities wYxnA
20/01/2021,-70.35,ldIRifDtzm tfgm yetgY
25/12/2021,59.51,BuRhKKIAia birthday gift SmSlm
09/10/2020,-6.67,TIlhZeWeDw bus HhtsF
30/01/2022,-73.47,UadUOPRAqG energy FVmqs
04/02/2022,-27.09,yCWXBfYFuc aldi fxlHu
16/08/2022,-66.14,xlRxjFjVbt m&s OgAmk
24/11/2021,-38.35,fJZsMMBKYO adobe BiZqD
31/10/2021,56.01,SQnNcDnUOD paycheck hQlLp
14/08/2022,50.1,ZYPwqZRGHC birthday gift dHrhP
25/01/2022,68.86,knfPkWvPyv paycheck InhoV
29/05/2022,-27.78,VtdCzjsuIJ fuel Idign
11/04/2021,-58.8,sKkyybqtwp fuel WRjQl
30/01/2022,-76.01,EaUfAifBKa adobe fnASO
30/08/2020,38.12,KhsSDtXAxU paycheck wbxNj
20/09/2021,34.18,poVIrGokxE salary riSCo
01/11/2021,-89.29,jxsLNzUEQq metrolink MHSQt
17/05/2022,-55.4,UCKRTRPkox cinema IdJCL
06/08/2022,-24.91,fPyowcpgNf o2 ojwbn
23/11/2020,3.6,SpnvUoEbsY birthday gift HcCXN
22/12/2021,-14.75,oDVJMwWwxa coop JHWzD
31/03/2021,-60.95,vttsKhudrF bt NxlbI
04/12/2021,-26.3,NMmidFSmlY british gas biaMU
01/07/2022,-68.65,fauEYkvAHo o2 GbBqh
14/10/2020,-14.52,khVCFLnprt fuel OemGt
08/06/2021,24.32,atCzFyFuzt salary GIGXc
04/08/2021,-17.7,SXkaItdHPX greggs JfzAt
15/06/2021,-38.67,zQddmblRiX m&s zsoTu
10/08/2021,-93.19,svioTSOcrG amazon VsKUp
23/05/2021,-74.97,iJiXgJuTWN bowling CtCfQ
03/01/2022,-66.0,ICZiuvQyyw aldi IDeqm
21/03/2021,-28.76,uHiLBGxozN o2 UGXXV
22/05/2022,-11.0,UYmsHHrMVk amazon dQZrP
17/05/2022,-43.56,lKnMmnajpU bt JEgzr
06/01/2021,-19.51,zyhQYBsCLo gym EnynT
23/09/2020,-67.88,udovPOhesS british gas iPsEp
30/09/2020,41.64,KwOlVbNauy salary kEswX
10/03/2021,-65.6,ilAXcJBbgs adobe txiOz
12/09/2021,-54.25,uauwGMyWvZ amazon puFph
26/03/2022,-88.49,aMcjGCXPzG adobe YYbrw
01/02/2021,-83.39,yGpxdRgbNc greggs EScsS
05/12/2020,-51.09,MnXBarQrOG british gas AwDnE
08/07/2021,-24.25,AvhSahBpAl apple lbJsQ
02/04/2021,-64.79,fvSbuifunO amzn DztpV
21/08/2021,-75.54,QygZiyNEHl octopus kuFcq
16/04/2021,60.09,wOtPQOFIvZ salary QMXVU
25/04/2021,-84.92,OcsuhvVnxv marks&spencer idxOt
21/07/2022,-73.93,hdLPHjijPg amzn oXZGR
24/01/2021,-57.58,BXGlyahEJe tesco rFwRG
16/07/2022,-6.29,PEHCNGglpA spa eKNRX
12/01/2021,-46.41,XGRfcFOFpE spa JeLnb
11/10/2020,-48.59,vbVTynXfPk greggs jPHNF
20/08/2020,-63.05,LVoKGPKiDX bus ZgOEL
20/12/2020,19.09,CveGPqBozh birthday gift NhLRo
20/07/2021,-19.42,DSCOoyxUmu marks&spencer isuqg
02/07/2021,27.94,zknKAlztNn birthday gift soXvB
10/05/2021,-27.77,hIaAPndCoF amazon JjjoL
20/02/2022,-59.64,ostycSVCvO o2 XjoqJ
17/01/2022,-23.87,SYRuGwNIvs sainsbury aOZkm
09/10/2020,-92.32,ANvaZLvwrV bus TekRr
22/12/2021,48.31,KZCJhGkvWd paycheck INkYD
07/05/2022,41.84,WMZOvvMcUt paycheck hbOjb
18/03/2021,-17.52,AkmSzCLlGD bowling Tteke
17/09/2020,-35.58,FmCbwhKkPX bt szBOF
31/05/2022,-27.11,IBtbBBzNEj amzn mmesN
15/10/2021,69.0,fILClkUTHb salary uxwiV
17/09/2021,-45.6,otiCZwFHFG cinema RFPiB
22/08/2021,24.71,PmPBTVcJZV birthday gift VdWyQ
07/07/2022,39.88,igiegLBRaz birthday gift SRXmK
07/06/2021,62.2,vYduRufCwt salary kXRxg
28/03/2021,79.3,fCtnJPZfvz birthday gift usvcM
02/05/2021,-8.51,wlpPupFHhQ metrolink psBQK
10/06/2021,-53.99,SFXAZymDQS bowling UsSzH
26/02/2021,-4.98,xzxRDuUxZf aldi XGqBJ
20/02/2021,-14.08,STPBoXHRtk invest luubV
20/11/2020,19.98,BdZlAytTxQ birthday gift EWFjV
26/11/2021,-27.01,IqOaRUtNfi fuel tgeNB
15/02/2022,23.27,xRQSwxkCRF birthday gift TbOhg
20/11/2020,-57.8,KWDqHJqIxW o2 PAhaR
02/08/2022,-65.0,BJHdEKNlgh nabu casa NNnhL
25/04/2021,28.65,AcSjpxlmsK birthday gift SziRM
25/01/2021,19.67,mODRFETJay paycheck MfIKf
08/08/2022,80.45,IOKciEkcYF salary JMXxD
15/04/2022,-3.36,EJbiTvScqX sainsbury tuGcf
29/11/2021,80.39,PzodstcsuZ salary LEBjy
31/10/2021,-74.51,TaxraOFncx fuel BhMFt
09/01/2021,84.59,jgrwPKvAom salary RjYXH
07/11/2020,-80.19,vDyAMUgpHM tfgm VWiaG
09/11/2020,-26.94,wYDbBQRrFJ bowling NUHbO
28/12/2021,-75.57,axcOIdJLMm m&s McGWr
09/11/2021,17.4,SyMzPsRrqV salary RzklZ
21/05/2021,24.54,LgWjfNFBzr salary bShuz
28/08/2020,-20.58,eURYmcoBZT invest peKOE
15/07/2022,-30.1,KMIQxhZqmS bowling cvOBf
21/03/2021,-72.28,miOFMmBTmf amzn mpQzp
27/08/2020,43.11,CaelFSxPqL salary IjaXz
07/10/2021,-57.28,faRMAQyKoj invest dSKBv
14/02/2022,-41.21,voBbUDCPaH united utilities CNsDB
06/11/2021,-74.56,bRONRoCggI fitness RpsRH
16/12/2021,-12.41,XOiXgwHHlR aldi NfwjI
18/11/2020,-55.25,UefUowKnyA cinema HPoNA
01/10/2021,-82.15,JCBGNeRevI spa hizVE
24/02/2022,-23.54,VrguTRmJma coop HEZqh
20/05/2022,-62.57,AAYnNnTmqO aldi NOsCM
12/02/2022,-80.36,cydDGfdtna greggs SJZvE
19/09/2021,-46.81,KuEcLaUUCU adobe ynZWq
01/05/2022,16.81,oAarXlDNQG paycheck XhHHm
13/02/2021,23.08,dtAmbfxAmt birthday gift lbVIo
21/04/2022,66.92,PBeZRtrEBK paycheck ATvdd
02/10/2020,-36.37,qrvVEAvFsX adobe NcdOF
01/06/2022,25.42,JeRWdCvKvq paycheck vYnjc
30/01/2022,41.15,ngeDNyikpt paycheck BTYaJ
02/07/2021,-37.83,vZwHxXdjhI nabu casa lasYO
28/05/2021,42.47,bSZzPFKbFg paycheck NcWyR
07/08/2021,-33.8,KuXXZAKBYq etoro AyFcP
22/09/2021,-66.44,SIjWQQEIJC fitness OQvuM
21/01/2022,-11.95,vCHHIwlusr nandos RRCur
07/07/2021,-13.04,kHLEiHYewR energy HQCba
13/05/2022,-93.35,sWVazuBFDc etoro dqkUd
20/09/2021,-87.49,iOdTQFgaoQ octopus JtbEA
27/07/2021,-25.8,zmmajBrQPQ gym nkASq
31/10/2020,-87.5,aixiZKZvyq bt XbRio
07/02/2021,-48.8,ZWJQBGcPaE coop GJcFA
07/02/2022,54.47,iYvcetRVlL salary AYvoz
23/11/2020,-45.39,LyyQaMRiAZ etoro bLiaF
16/05/2021,-10.61,PrdqykNRxD cinema rzcpA
27/07/2021,38.29,VOPaTDVdHc salary vICdt
05/01/2021,-55.12,MszyytjyxV nabu casa nveha
26/04/2022,-21.32,FXzGbbxRYx metrolink iuGla
13/03/2021,32.01,RNMJzYTsnC birthday gift nGwhn
31/03/2021,17.12,hMQemyPfsR salary GDeLp
04/03/2021,20.6,zqoeExtyAm paycheck iQLAd
02/09/2021,-7.03,bWmSTaDrWw british gas zMvOx
09/06/2021,-11.03,qkpHhAZQyx john lewis szpsH
30/06/2021,-29.14,qbCsOpDNvL john lewis kUCfc
04/11/2021,-76.46,nOTdNQZNEf marks&spencer XWeAi
11/01/2021,-44.25,PKfNghmrHO gym rTeEU
05/11/2020,-88.96,IVyVyFnyqy tesco SHvbz
04/02/2022,65.55,gumVAfvpXj salary nWsMG
07/08/2022,-74.4,yXejwiUfyv tesco LIVBh
07/02/2021,-90.14,HzzPfQhaUN bowling dDShQ
30/01/2022,-34.13,SGCLFEsHZH aldi BuJaK
13/07/2021,-37.76,GPtGBYQjaX fitness xDQcT
13/10/2020,53.53,BaJsjaiIvz salary JoUSy
14/09/2020,-64.44,PRfCBFQQLw british gas LYHzR
22/01/2022,-44.15,eyNkKseYTw fitness RawND
21/05/2022,-78.48,WZFPZtjYly coop PuHMD
02/08/2021,56.24,edjTBcydvM birthday gift SnGbd
03/09/2021,-61.91,EdhyZbyFkq energy hTzlv
19/07/2022,-56.29,SpZfRmWZmP apple PCoXB
03/06/2021,47.31,fTtDWSMZKq salary tTmqg
26/06/2021,-67.44,UQQDHrrnjI fuel XUEJy
15/11/2020,-14.01,SFbTvLZior o2 HiFRY
24/07/2022,-34.83,EkeJterhyl vanguard fjqwZ
23/11/2020,-82.43,zOLqKWubua john lewis tDVtw
13/04/2021,-69.21,VwSzluQIlr vanguard smFQh
13/01/2022,-64.86,VYTIimGCIc metrolink ufXbI
06/05/2021,11.29,wbModESUIC salary yOBPG
18/06/2021,26.74,CRenOObDme birthday gift YpEld
27/03/2022,22.07,usPyeJBxcg paycheck MJPGN
27/04/2021,55.14,JdwXiDjYID paycheck UZRCO
24/07/2021,-92.81,vDrZkWPXxO sainsbury varwR
18/01/2022,-36.64,uOeFHBmwBw john lewis pRjMV
21/05/2021,-25.59,JSyRhrJMxA greggs isiax
28/12/2020,39.15,HYJJPlYKug birthday gift jXqTh
04/05/2022,29.43,AGDfkuDqrI birthday gift BxmYf
06/11/2020,-94.67,QSJgObuboo etoro atNEm
08/04/2022,5.78,JrkAGgwNcW paycheck Dptag
21/11/2020,-69.93,HOcWPDOEya amazon WOvlH
30/03/2022,12.18,yIrqAnRIoB salary MmrEn
25/03/2021,66.46,wBEHQSIQaw paycheck wbesS
20/07/2022,-35.35,hxySZTLdHi bus kibiF
23/05/2022,-66.92,XxHDEojgIL metrolink GYOGE
28/06/2022,43.72,cfCBwNAKqQ salary rsEqx
06/08/2022,-51.4,rSsYhzJrIJ nandos tryBk
10/12/2021,-82.38,HMdSiaQXGG nabu casa ZXcKk
15/12/2021,-13.18,YbYxErjVGV cinema IPZLs
19/04/2022,46.84,eDKfWIydZV paycheck uwaDu
30/08/2021,-56.92,ntRFGqHcpT tesco URJVz
15/04/2022,23.48,jprnhIsBCT paycheck YWKri
14/10/2021,-61.73,KewzIeNGew metrolink QMVzj
25/06/2022,-44.43,pMOfXWyqtq bt aQwdT
02/12/2020,43.23,VoOlXoHoRF birthday gift ZTIER
13/11/2021,-40.34,slEehvlWQD sainsbury gJvMX
15/03/2022,31.7,nhLzvaRPBw birthday gift JWrAU
03/08/2021,-4.92,LugTQSbUtz apple CCWbc
09/06/2021,-39.39,sCGdSUTJho greggs feBQp
08/08/2022,-76.86,ecDOTPWznC m&s OLbAo
28/01/2021,33.1,tNWeOpNtcf birthday gift pQGmH
02/02/2022,-68.6,eXgYWhkPyF etoro gWblr
23/08/2020,-20.44,vnNYAdjHcr aldi zyRhk
26/12/2020,-82.14,IlwRrYxwKK fitness pUEEt
28/08/2020,-50.84,EwMdWVXIzk fitness tlDtJ
08/04/2022,-67.22,evqHSYQaXd john lewis UyFaE
04/12/2020,74.85,EFpVwTTQom birthday gift TnEaZ
29/03/2021,-72.23,VqNFBpMwjC gym xsAYE
20/03/2022,-65.35,BNMZdjcFeW gym OmhzU
25/11/2020,58.06,FSkEyYcGFW paycheck myMQw
09/09/2020,72.94,HYMvxemWUO paycheck KbLcx
29/08/2020,-25.67,dAYilDndCa united utilities FYCfD
06/03/2021,-71.8,INBfctSxqL bowling sMzhE
09/09/2020,11.86,ELbdRnYemj birthday gift AQOyr
04/01/2021,5.68,TjAyHAhprT salary rZZBV
18/01/2022,-57.37,xONnYiGpHl fuel QbMDv
19/01/2022,20.66,FoKkkzsbHO paycheck uuzxB
06/05/2022,-79.99,TEFXjWGSXC bowling ozrzD
05/03/2021,-63.09,EKuyVPLWiu amazon knPtY
14/05/2021,-52.64,ZnqsWgPyzp amzn XNgNN
10/12/2021,-77.84,epzwbnovUC coop wqSSY
01/03/2022,-33.73,GQfKuAGUKe adobe qPXEl
30/04/2022,-79.61,qRuHrAIiJO spa ZTWMY
12/07/2022,-77.3,gzzUUublGr gym GnySC
11/07/2022,-69.24,ilRCaAKpka o2 aapyi
09/04/2021,-58.6,haaQHOmfFV aldi WnuIz
12/07/2021,-34.89,MHpuXioxaX tfgm OPOSD
20/12/2020,23.72,tKlzTeXMbg birthday gift ymcij
29/08/2021,-55.01,tIjuyPGWaA m&s YxyRg
20/06/2022,28.04,kWWJmAEBvP salary CzVLF
01/08/2021,-85.2,LLqemRttvi british gas qrhgj
15/12/2020,-49.98,JbgYadlkRa greggs DBuPW
02/11/2020,18.06,ynMtvreQKK paycheck BCdPl
09/09/2021,-10.23,bHxCHLLYhi bus slXRT
14/09/2021,-36.8,fhrVRAnrCT apple jttxY
13/10/2021,24.86,DhTduCUdla salary ezLCZ
30/06/2021,1.3,fkzMpdJQlQ salary npORn
22/09/2021,-47.02,EGkpIhyGAz bt kjygX
23/08/2021,-88.01,DSJqkICYux bt DSVAm
28/04/2022,-49.7,uMfsdjQgLj apple aiPVI
23/06/2022,-57.28,PRtPeXJVld marks&spencer LwwCv
24/10/2021,-36.43,vFhitHdnzZ etoro zJzKu
08/05/2022,36.64,qGkFTLLXSw salary kxjhF
03/04/2022,3.14,QxjeQJYGsi paycheck fJXTU
14/04/2021,-31.38,BNqenqzQOr sainsbury cqpPC
10/12/2020,-16.35,vkAxyUUZvL coop nBWaO
11/03/2022,-69.47,GdZmeNHvoI tfgm RAcqn
01/11/2021,-18.9,mEBWCaCgpg tesco zhdhR
20/02/2022,-35.46,fAmsmBsLsT nandos FVtqN
18/04/2022,-62.03,LvyyPTtgKL adobe HNyWj
08/11/2020,-76.58,gqUezEOutv metrolink vBpGs
20/11/2021,-14.09,fKdUxmyzil asda lMRWW
19/10/2021,-59.58,phjCGjztVW m&s KKHRp
09/07/2022,1.44,lCNtMWIYKB birthday gift SyoPq
19/02/2022,31.05,nyjFdyZcNa paycheck BnsIU
23/08/2021,-40.94,huYXevgucP octopus ezleT
02/03/2021,16.46,bZVJMDgVWv paycheck GRkUH
15/10/2021,-5.82,uKoPPBhNXL bowling yUsdc
23/05/2021,-41.32,pRBIfzgnFm invest GdqFv
14/08/2022,-60.52,JurverpTUj nandos DeEAx
11/03/2022,-61.6,rGdMiaHZHh bus zzpPd
29/10/2021,25.7,hMoBuMblHr paycheck UUfmo
08/08/2022,10.71,LeOrPlrUpO salary UTVnI
22/10/2021,42.44,yhtragODjU paycheck EmESM
22/07/2021,-64.6,twoCjuHNNa aldi EDsMl
25/10/2020,-34.91,OWbeMSgNJN fitness Vkchg
26/05/2022,-59.17,nIQYMdNPoQ greggs uJTER
11/03/2022,-50.8,WwyFlfgsyv invest oIysM
21/02/2021,-88.1,HzBuQfhNRB aldi BUMfk
24/04/2022,-0.97,BLWcVtDjFK british gas RVfmF
16/10/2021,-6.16,gRzKIDfXGY john lewis egFnO
01/05/2021,14.88,nOnmukWzBm paycheck IECBV
30/07/2022,57.57,QsiZZyctEl birthday gift XpJKw
03/01/2021,-31.89,chAGNLetRL adobe HYZGs
04/08/2022,-87.47,CidbRqfQWb tfgm GoOWE
31/08/2021,-79.19,sIxXeGjErb fuel Zbpxz
20/07/2022,-57.49,qDMVaugeSf o2 oHnnd
21/04/2021,9.85,GHTenOpPMp paycheck uekej
08/06/2022,-2.64,ETZGwmYiiY fitness WAzfp
05/05/2022,-50.46,bzgKdsfUuj nabu casa ibcWE
27/10/2020,18.02,acAQONzVgP salary cDIJS
09/05/2021,7.96,OUIYUnuHmb birthday gift NWXob
18/03/2022,24.21,tGZvtGFHRk paycheck ftfTR
31/03/2022,-11.37,viHJHuhDxY marks&spencer dSdZf
02/05/2022,-54.19,HOwTZNfdDC aldi PKMNf
01/07/2021,-12.69,yZWyvogbNt british gas lLMHE
07/05/2022,-57.41,ZBItuxGfSt nabu casa qoGFD
21/02/2022,-1.44,oDNkDMoYmF greggs yHWAs
08/11/2021,-64.69,DepoDbZnjq tfgm yTwQA
27/01/2021,-52.88,DjJwfRarhl amzn otRbK
01/04/2022,19.3,AGBIDqqiHx salary cESXe
16/05/2021,-70.26,DIGKXPujXv greggs Qzoun
27/09/2021,-68.71,GUBPxCFVWf o2 zYTkO
17/03/2022,-25.62,LeCSQXqhqv john lewis DsYpT
25/08/2021,-27.83,qLPyeBzYDi tfgm zzmso
25/04/2021,-34.68,xKXaMpwlsM united utilities WvVZH
27/02/2022,-37.5,FZEJkPXDRZ bus FzyNR
06/08/2022,42.72,LtAOMASwSf paycheck NujyO
27/03/2022,-2.95,qiCZVrnxZk vanguard gCIEJ
09/09/2020,-97.27,vZGpPsTmmF coop fFljX
20/09/2020,-45.9,xeUoykIMjw amzn HEaga
05/09/2020,-87.75,npFszHpsCX tfgm tccXx
20/08/2022,-49.89,dUvTTGFKzL asda CRDTu
17/05/2021,7.18,JfLcpRPJyk paycheck BIBAz
